ProximityRank,Distance,Facility ID,Facility Name,Address,City/Town,State,ZIP Code,Hospital_Latitude,Hospital_Longitude,Zip Code,City_Latitude,City_Longitude,city,state_id
1,8.915298501,161338,MERCYONE OELWEIN MEDICAL CENTER,201 EIGHTH AVENUE SE,OELWEIN,IA,50662,42.6752704,-91.902064604,50664,42.70698,-92.07222,Oran,IA
1,0.278259549,160058,UNIVERSITY OF IOWA HOSPITAL & CLINICS,200 HAWKINS DRIVE,IOWA CITY,IA,52242,41.6598348,-91.547756874,52242,41.66195,-91.54317,Iowa City,IA
1,5.234796185,161368,FLOYD VALLEY HEALTHCARE,714 LINCOLN ST NE,LE MARS,IA,51031,42.79605755,-96.155606896,51045,42.82019,-96.05772,Oyens,IA
1,8.657441999,161363,MONTGOMERY COUNTY MEMORIAL HOSPITAL,2301 EASTERN AVENUE,RED OAK,IA,51566,41.024278134,-95.213975067,51533,41.03606,-95.37933,Emerson,IA
1,6.238750763,160058,UNIVERSITY OF IOWA HOSPITAL & CLINICS,200 HAWKINS DRIVE,IOWA CITY,IA,52242,41.6598348,-91.547756874,52235,41.57024,-91.53281,Hills,IA
1,11.012432949,161375,BUENA VISTA REGIONAL MEDICAL CENTER,1525 WEST 5TH STREET,STORM LAKE,IA,50588,42.6454945,-95.222048810,51053,42.4938,-95.28842,Schaller,IA
1,14.556856507,161375,BUENA VISTA REGIONAL MEDICAL CENTER,1525 WEST 5TH STREET,STORM LAKE,IA,50588,42.6454945,-95.222048810,50510,42.76084,-94.98216,Albert City,IA
1,8.451354572,161328,REGIONAL HEALTH SERVICES OF HOWARD COUNTY,235 8TH AVENUE WEST,CRESCO,IA,52136,43.3813075,-92.117931091,52165,43.30671,-91.98465,Ridgeway,IA
1,11.119212883,160016,TRINITY REGIONAL MEDICAL CENTER,802 KENYON RD,FORT DODGE,IA,50501,42.4923488,-94.1939909,50521,42.3462,-94.10276,Burnside,IA
1,14.823597318,161306,JONES REGIONAL MEDICAL CENTER,1795 HIGHWAY 64 EAST,ANAMOSA,IA,52205,42.1010605,-91.261917061,52253,41.89713,-91.35154,Lisbon,IA
1,13.524604020,161307,HANCOCK COUNTY HEALTH SYSTEM,532 1ST ST NW,BRITT,IA,50423,43.0982054,-93.808188484,50436,43.26256,-93.66242,Forest City,IA
1,12.611839770,161302,IOWA SPECIALTY HOSPITAL - CLARION,1316 SOUTH MAIN STREET,CLARION,IA,50525,42.7215677,-93.733984169,50071,42.64931,-93.50597,Dows,IA
1,13.293665095,161356,HENRY COUNTY HEALTH CENTER,407 S WHITE ST,MOUNT PLEASANT,IA,52641,40.96216345,-91.559398859,52630,40.80375,-91.7038,Hillsboro,IA
1,14.444832660,160047,METHODIST JENNIE EDMUNDSON,933 EAST PIERCE STREET,COUNCIL BLUFFS,IA,51503,41.26805195,-95.835359837,51571,41.14582,-95.60994,Silver City,IA
1,10.978593760,161374,MYRTUE MEDICAL CENTER,1213 GARFIELD AVENUE,HARLAN,IA,51537,41.6466653,-95.327502709,51570,41.52271,-95.46039,Shelby,IA
1,15.352297980,160124,LAKES REGIONAL HEALTHCARE,2301 HIGHWAY 71,SPIRIT LAKE,IA,51360,43.417237,-95.126208,51345,43.4181,-95.43209,Harris,IA
1,8.923545758,161322,DALLAS COUNTY HOSPITAL,610 TENTH STREET,PERRY,IA,50220,41.8333767,-94.093249069,50235,41.92974,-94.20873,Rippey,IA
1,12.117115639,161325,GREENE COUNTY MEDICAL CENTER,1000 WEST LINCOLN WAY,JEFFERSON,IA,50129,42.016055,-94.3741093,50031,42.03881,-94.14003,Beaver,IA
1,13.553896542,161335,BUCHANAN COUNTY HEALTH CENTER,1600 FIRST ST EAST,INDEPENDENCE,IA,50644,42.4700542,-91.874598876,52352,42.28706,-91.77897,Walker,IA
1,9.441530738,160112,SPENCER MUNICIPAL HOSPITAL,1200 1ST AVENUE EAST,SPENCER,IA,51301,43.1492865,-95.143458459,51357,43.06215,-95.28762,Royal,IA
1,9.349788979,161304,CHI HEALTH - MERCY CORNING,603 ROSARY DRIVE,CORNING,IA,50841,40.98913575,-94.74874785,50859,41.06505,-94.60027,Prescott,IA
1,9.586212023,161337,VAN BUREN COUNTY HOSPITAL,304 FRANKLIN STREET,KEOSAUQUA,IA,52565,40.7365428,-91.9582391,52551,40.81877,-92.1058,Douds,IA
1,9.338292185,160032,MERCYONE NEWTON MEDICAL CENTER,204 N 4TH AVE E,NEWTON,IA,50208,41.702482,-93.052114939,50054,41.68729,-93.23196,Colfax,IA
1,17.984425196,160082,UNITYPOINT HEALTH - DES MOINES IOWA METHODIST MEDI,1200 PLEASANT STREET,DES MOINES,IA,50309,41.589827,-93.634773250,50125,41.33286,-93.57957,Indianola,IA
1,1.282321811,161340,DECATUR COUNTY HOSPITAL,1405 NW CHURCH STREET,LEON,IA,50144,40.7504601,-93.74538,50144,40.73327,-93.73615,Leon,IA
1,11.322033122,161337,VAN BUREN COUNTY HOSPITAL,304 FRANKLIN STREET,KEOSAUQUA,IA,52565,40.7365428,-91.9582391,52651,40.85819,-91.81323,Stockport,IA
1,9.374924604,161338,MERCYONE OELWEIN MEDICAL CENTER,201 EIGHTH AVENUE SE,OELWEIN,IA,50662,42.6752704,-91.902064604,50629,42.64222,-92.081,Fairbank,IA
1,16.830168667,160047,METHODIST JENNIE EDMUNDSON,933 EAST PIERCE STREET,COUNCIL BLUFFS,IA,51503,41.26805195,-95.835359837,51534,41.04092,-95.71853,Glenwood,IA
1,1.509995316,161342,MONROE COUNTY HOSPITAL,6580 165TH STREET,ALBIA,IA,52531,41.043648,-92.797105,52531,41.02684,-92.81562,Albia,IA
1,7.892174187,161319,MERCYONE ELKADER MEDICAL CENTER,901 DAVIDSON STREET NW,ELKADER,IA,52043,42.8599754,-91.4157468,52044,42.76808,-91.32328,Elkport,IA
1,14.297194572,160029,UNIVERSITY OF IOWA HEALTH CARE MEDICAL CENTER DOWN,500 E MARKET STREET,IOWA CITY,IA,52245,41.663561,-91.527917749,52776,41.5795,-91.275,West Liberty,IA
1,15.936852041,161315,KEOKUK COUNTY HEALTH CENTER,23019 HIGHWAY 149,SIGOURNEY,IA,52591,41.3226677,-92.2063852,52316,41.53727,-92.09367,North English,IA
1,12.274839851,161326,MADISON COUNTY HEALTH CARE SYSTEM,300 WEST HUTCHINGS STREET,WINTERSET,IA,50273,41.3279642,-94.017079250,50155,41.21288,-94.19713,Macksburg,IA
1,9.104420341,161338,MERCYONE OELWEIN MEDICAL CENTER,201 EIGHTH AVENUE SE,OELWEIN,IA,50662,42.6752704,-91.902064604,50607,42.60872,-91.74747,Aurora,IA
1,12.431099246,161349,VIRGINIA GAY HOSPITAL,502 NORTH 9TH AVENUE,VINTON,IA,52349,42.1737105,-92.012513736,52213,42.1995,-91.77222,Center Point,IA
1,14.913238065,161349,VIRGINIA GAY HOSPITAL,502 NORTH 9TH AVENUE,VINTON,IA,52349,42.1737105,-92.012513736,52249,42.01202,-92.20517,Keystone,IA
1,12.630181238,161329,JACKSON COUNTY REGIONAL HEALTH CENTER,700 W GROVE ST,MAQUOKETA,IA,52060,42.0723889,-90.6733228,52069,42.05772,-90.4279,Preston,IA
1,10.396388940,161320,COMMUNITY MEMORIAL HOSPITAL MEDICAL CENTER,909 WEST FIRST STREET,SUMNER,IA,50674,42.84643045,-92.110014048,50631,42.88254,-92.30929,Frederika,IA
1,6.870700583,161306,JONES REGIONAL MEDICAL CENTER,1795 HIGHWAY 64 EAST,ANAMOSA,IA,52205,42.1010605,-91.261917061,52252,42.19712,-91.22727,Langworthy,IA
1,8.341461102,161301,IOWA SPECIALTY HOSPITAL - BELMOND,403 FIRST STREET SE,BELMOND,IA,50421,42.84521585,-93.612538892,50420,42.80621,-93.45677,Alexander,IA
1,8.886784659,161356,HENRY COUNTY HEALTH CENTER,407 S WHITE ST,MOUNT PLEASANT,IA,52641,40.96216345,-91.559398859,52645,40.91429,-91.40138,New London,IA
1,10.634060425,160064,MERCYONE NORTH IOWA MEDICAL CENTER,1000 FOURTH STREET SW,MASON CITY,IA,50401,43.14971,-93.2166085,50458,43.15969,-93.00609,Nora Springs,IA
1,11.311088688,161316,GUNDERSEN PALMER LUTHERAN HOSPITAL AND CLINICS,112 JEFFERSON STREET,WEST UNION,IA,52175,42.96831935,-91.809446690,52161,43.12733,-91.75623,Ossian,IA
1,15.194186344,161323,MITCHELL COUNTY REGIONAL HEALTH,616 NORTH EIGHTH STREET,OSAGE,IA,50461,43.28941835,-92.808528372,50466,43.38782,-92.53815,Riceville,IA
1,8.029509684,160001,UNITYPOINT HEALTH - MARSHALLTOWN,55 UNITYPOINT WAY,MARSHALLTOWN,IA,50158,42.048881,-92.9122672,50078,41.93862,-92.8629,Ferguson,IA
1,24.141664693,160064,MERCYONE NORTH IOWA MEDICAL CENTER,1000 FOURTH STREET SW,MASON CITY,IA,50401,43.14971,-93.2166085,50450,43.42045,-93.51998,Lake Mills,IA
1,11.355324288,161374,MYRTUE MEDICAL CENTER,1213 GARFIELD AVENUE,HARLAN,IA,51537,41.6466653,-95.327502709,51446,41.77663,-95.19277,Irwin,IA
1,17.687496590,161380,HANSEN FAMILY HOSPITAL,920 SOUTH OAK STREET,IOWA FALLS,IA,50126,42.5006964,-93.260609125,50206,42.25018,-93.18941,New Providence,IA
1,9.947716969,160146,ST LUKES REGIONAL MEDICAL CENTER,2720 STONE PARK BOULEVARD,SIOUX CITY,IA,51104,42.5194986,-96.405477262,51024,42.6201,-96.26564,Hinton,IA
1,1.416643110,161334,HUMBOLDT COUNTY MEMORIAL HOSPITAL,1000 NORTH 15TH STREET,HUMBOLDT,IA,50548,42.732774,-94.232441459,50548,42.71275,-94.22645,Humboldt,IA
1,11.510696270,161323,MITCHELL COUNTY REGIONAL HEALTH,616 NORTH EIGHTH STREET,OSAGE,IA,50461,43.28941835,-92.808528372,50476,43.4527,-92.76311,Stacyville,IA
1,9.728966369,161325,GREENE COUNTY MEDICAL CENTER,1000 WEST LINCOLN WAY,JEFFERSON,IA,50129,42.016055,-94.3741093,50064,42.10671,-94.229,Dana,IA
1,15.505318702,161362,CHEROKEE REGIONAL MEDICAL CENTER,300 SIOUX VALLEY DRIVE,CHEROKEE,IA,51012,42.7595764,-95.547984875,51047,42.93523,-95.35752,Peterson,IA
1,6.679699436,160110,ALLEN HOSPITAL,1825 LOGAN AVENUE,WATERLOO,IA,50703,42.5265244,-92.3407932,50623,42.52693,-92.20962,Dewar,IA
1,11.095056802,161331,MERCY MEDICAL CENTER-NEW HAMPTON,308 NORTH MAPLE AVENUE,NEW HAMPTON,IA,50659,43.06310855,-92.321655326,50603,43.18893,-92.45834,Alta Vista,IA
